seed,tool,t,phase,rx,ry,rz,fa,fb,frack,na,nb,nrack,grip_q,tool_z,ee_z
0,tape_roll,12.6,verify,0.04952,-0.00177,-0.03236,18.11065,18.12637,0.0,1,1,0,0.00699,0.97193,0.98106
1,tape_roll,1.21,open,0.31557,0.1968,0.05414,0.0,0.0,0.73698,0,0,3,0.03696,0.80018,1.0133
1,tape_roll,1.22,open,0.31558,0.1968,0.05413,0.0,0.0,0.73698,0,0,3,0.03624,0.80018,1.0133
1,tape_roll,1.23,open,0.31559,0.1968,0.05411,0.0,0.0,0.73699,0,0,3,0.03573,0.80018,1.01331
1,tape_roll,1.24,open,0.31559,0.1968,0.05409,0.0,0.0,0.73699,0,0,3,0.03535,0.80018,1.01332
1,tape_roll,1.25,open,0.3156,0.1968,0.05408,0.0,0.0,0.73699,0,0,3,0.03504,0.80018,1.01333
1,tape_roll,1.26,open,0.31561,0.1968,0.05406,0.0,0.0,0.73699,0,0,3,0.0348,0.80018,1.01334
1,tape_roll,1.27,open,0.31561,0.1968,0.05405,0.0,0.0,0.737,0,0,3,0.03461,0.80018,1.01334
1,tape_roll,1.28,open,0.31562,0.1968,0.05404,0.0,0.0,0.737,0,0,3,0.03445,0.80018,1.01335
1,tape_roll,1.29,open,0.31562,0.1968,0.05403,0.0,0.0,0.737,0,0,3,0.03432,0.80018,1.01335
1,tape_roll,1.3,open,0.31563,0.1968,0.05402,0.0,0.0,0.73701,0,0,3,0.03422,0.80018,1.01336
1,tape_roll,1.31,open,0.31563,0.1968,0.054,0.0,0.0,0.73701,0,0,3,0.03308,0.80018,1.01337
1,tape_roll,1.32,open,0.31564,0.1968,0.05398,0.0,0.0,0.73701,0,0,3,0.03227,0.80018,1.01338
1,tape_roll,1.33,open,0.31566,0.1968,0.05395,0.0,0.0,0.73702,0,0,3,0.03171,0.80018,1.01339
1,tape_roll,1.34,open,0.31567,0.1968,0.05393,0.0,0.0,0.73702,0,0,3,0.03129,0.80018,1.0134
1,tape_roll,1.35,open,0.31568,0.1968,0.05391,0.0,0.0,0.73702,0,0,3,0.03096,0.80018,1.01341
1,tape_roll,1.36,open,0.31568,0.1968,0.05389,0.0,0.0,0.73702,0,0,3,0.0307,0.80018,1.01343
1,tape_roll,1.37,open,0.31569,0.1968,0.05387,0.0,0.0,0.73703,0,0,3,0.0305,0.80017,1.01343
1,tape_roll,1.38,open,0.3157,0.1968,0.05385,0.0,0.0,0.73703,0,0,3,0.03033,0.80017,1.01344
1,tape_roll,1.39,open,0.31571,0.1968,0.05384,0.0,0.0,0.73703,0,0,3,0.03019,0.80017,1.01345
1,tape_roll,1.4,open,0.31571,0.1968,0.05383,0.0,0.0,0.73704,0,0,3,0.03009,0.80017,1.01346
1,tape_roll,1.41,open,0.31572,0.1968,0.05381,0.0,0.0,0.73704,0,0,3,0.02893,0.80017,1.01347
1,tape_roll,1.42,open,0.31573,0.1968,0.05378,0.0,0.0,0.73704,0,0,3,0.02811,0.80017,1.01348
1,tape_roll,1.43,open,0.31575,0.1968,0.05375,0.0,0.0,0.73704,0,0,3,0.02755,0.80017,1.0135
1,tape_roll,1.44,open,0.31576,0.1968,0.05373,0.0,0.0,0.73705,0,0,3,0.02713,0.80017,1.01351
1,tape_roll,1.45,open,0.31577,0.1968,0.0537,0.0,0.0,0.73705,0,0,3,0.0268,0.80017,1.01352
1,tape_roll,1.46,open,0.31578,0.1968,0.05368,0.0,0.0,0.73705,0,0,3,0.02654,0.80017,1.01353
1,tape_roll,1.47,open,0.31579,0.1968,0.05366,0.0,0.0,0.73706,0,0,3,0.02633,0.80017,1.01354
1,tape_roll,1.48,open,0.3158,0.1968,0.05365,0.0,0.0,0.73706,0,0,3,0.02617,0.80017,1.01355
1,tape_roll,1.49,open,0.3158,0.1968,0.05363,0.0,0.0,0.73706,0,0,3,0.02603,0.80017,1.01356
1,tape_roll,1.5,open,0.31581,0.1968,0.05361,0.0,0.0,0.73706,0,0,3,0.02592,0.80017,1.01357
1,tape_roll,1.51,open,0.31582,0.1968,0.05359,0.0,0.0,0.73707,0,0,3,0.02477,0.80017,1.01358
1,tape_roll,1.52,open,0.31583,0.1968,0.05357,0.0,0.0,0.73707,0,0,3,0.02395,0.80017,1.01359
1,tape_roll,1.53,open,0.31585,0.1968,0.05354,0.0,0.0,0.73707,0,0,3,0.02338,0.80017,1.01361
1,tape_roll,1.54,open,0.31586,0.1968,0.05351,0.0,0.0,0.73708,0,0,3,0.02297,0.80017,1.01362
1,tape_roll,1.55,open,0.31587,0.1968,0.05349,0.0,0.0,0.73708,0,0,3,0.02264,0.80017,1.01364
1,tape_roll,1.56,open,0.31588,0.1968,0.05346,0.0,0.0,0.73708,0,0,3,0.02238,0.80017,1.01365
1,tape_roll,1.57,open,0.31589,0.1968,0.05344,0.0,0.0,0.73709,0,0,3,0.02217,0.80017,1.01366
1,tape_roll,1.58,open,0.3159,0.1968,0.05342,0.0,0.0,0.73709,0,0,3,0.022,0.80017,1.01367
1,tape_roll,1.59,open,0.31591,0.1968,0.05341,0.0,0.0,0.73709,0,0,3,0.02186,0.80017,1.01368
1,tape_roll,1.6,open,0.31592,0.1968,0.05339,0.0,0.0,0.73709,0,0,3,0.02176,0.80017,1.01369
1,tape_roll,1.61,reach_pre,0.31487,0.19541,0.05103,0.0,0.0,0.7371,0,0,3,0.02173,0.80017,1.013
1,tape_roll,1.62,reach_pre,0.31211,0.19374,0.04762,0.0,0.0,0.7371,0,0,3,0.02168,0.80017,1.01116
1,tape_roll,1.63,reach_pre,0.30871,0.19321,0.0442,0.0,0.0,0.7371,0,0,3,0.02162,0.80017,1.00893
1,tape_roll,1.64,reach_pre,0.30533,0.19329,0.04086,0.0,0.0,0.73711,0,0,3,0.02156,0.80017,1.00672
1,tape_roll,1.65,reach_pre,0.30247,0.19332,0.03785,0.0,0.0,0.73711,0,0,3,0.02151,0.80017,1.00505
1,tape_roll,1.66,reach_pre,0.30106,0.19312,0.03288,0.0,0.0,0.73711,0,0,3,0.02148,0.80017,1.00512
1,tape_roll,1.67,reach_pre,0.30085,0.19284,0.0278,0.0,0.0,0.73711,0,0,3,0.02142,0.80017,1.00619
1,tape_roll,1.68,reach_pre,0.30108,0.19268,0.02494,0.0,0.0,0.73712,0,0,3,0.02136,0.80017,1.00707
1,tape_roll,1.69,reach_pre,0.30135,0.19261,0.0236,0.0,0.0,0.73712,0,0,3,0.02132,0.80017,1.0076
1,tape_roll,1.7,reach_pre,0.30154,0.1926,0.02318,0.0,0.0,0.73712,0,0,3,0.02131,0.80017,1.00783
1,tape_roll,1.71,reach_pre,0.30056,0.191,0.02089,0.0,0.0,0.73713,0,0,3,0.02137,0.80017,1.00721
1,tape_roll,1.72,reach_pre,0.29788,0.18893,0.01776,0.0,0.0,0.73713,0,0,3,0.02139,0.80017,1.00535
1,tape_roll,1.73,reach_pre,0.29451,0.18797,0.01468,0.0,0.0,0.73713,0,0,3,0.02139,0.80017,1.00304
1,tape_roll,1.74,reach_pre,0.29115,0.18764,0.01172,0.0,0.0,0.73713,0,0,3,0.02137,0.80017,1.00073
1,tape_roll,1.75,reach_pre,0.28821,0.1874,0.00916,0.0,0.0,0.73714,0,0,3,0.02136,0.80017,0.99891
1,tape_roll,1.76,reach_pre,0.28659,0.1869,0.00469,0.0,0.0,0.73714,0,0,3,0.02135,0.80017,0.99885
1,tape_roll,1.77,reach_pre,0.28617,0.18636,0.00018,0.0,0.0,0.73714,0,0,3,0.02131,0.80017,0.9998
1,tape_roll,1.78,reach_pre,0.2863,0.18606,-0.00241,0.0,0.0,0.73715,0,0,3,0.02127,0.80017,1.00065
1,tape_roll,1.79,reach_pre,0.28654,0.18592,-0.00366,0.0,0.0,0.73715,0,0,3,0.02126,0.80017,1.00119
1,tape_roll,1.8,reach_pre,0.28673,0.18589,-0.00409,0.0,0.0,0.73715,0,0,3,0.02126,0.80017,1.00144
1,tape_roll,1.81,reach_pre,0.28573,0.18405,-0.00618,0.0,0.0,0.73715,0,0,3,0.02133,0.80017,1.00082
1,tape_roll,1.82,reach_pre,0.28305,0.18159,-0.00889,0.0,0.0,0.73716,0,0,3,0.02136,0.80017,0.99888
1,tape_roll,1.83,reach_pre,0.2797,0.18024,-0.01154,0.0,0.0,0.73716,0,0,3,0.02136,0.80017,0.99647
1,tape_roll,1.84,reach_pre,0.27634,0.17957,-0.0141,0.0,0.0,0.73716,0,0,3,0.02135,0.80017,0.99404
1,tape_roll,1.85,reach_pre,0.27336,0.17914,-0.01622,0.0,0.0,0.73717,0,0,3,0.02134,0.80017,0.99207
1,tape_roll,1.86,reach_pre,0.27157,0.1784,-0.02018,0.0,0.0,0.73717,0,0,3,0.02133,0.80017,0.99187
1,tape_roll,1.87,reach_pre,0.27099,0.17764,-0.02434,0.0,0.0,0.73717,0,0,3,0.0213,0.80017,0.99276
1,tape_roll,1.88,reach_pre,0.27104,0.1772,-0.0268,0.0,0.0,0.73717,0,0,3,0.02126,0.80017,0.99362
1,tape_roll,1.89,reach_pre,0.27126,0.17699,-0.02806,0.0,0.0,0.73718,0,0,3,0.02125,0.80017,0.9942
1,tape_roll,1.9,reach_pre,0.27145,0.17692,-0.02853,0.0,0.0,0.73718,0,0,3,0.02125,0.80017,0.99449
1,tape_roll,1.91,reach_pre,0.27045,0.17489,-0.0304,0.0,0.0,0.73718,0,0,3,0.02132,0.80017,0.99386
1,tape_roll,1.92,reach_pre,0.26778,0.17211,-0.03267,0.0,0.0,0.73719,0,0,3,0.02136,0.80017,0.99187
1,tape_roll,1.93,reach_pre,0.26447,0.17045,-0.03486,0.0,0.0,0.73719,0,0,3,0.02136,0.80017,0.98936
1,tape_roll,1.94,reach_pre,0.26115,0.16951,-0.03699,0.0,0.0,0.74177,0,0,4,0.02135,0.80017,0.98684
1,tape_roll,1.95,reach_pre,0.25816,0.16895,-0.03867,0.0,0.0,0.74073,0,0,4,0.02134,0.80017,0.98473
1,tape_roll,1.96,reach_pre,0.25624,0.16805,-0.04212,0.0,0.0,0.7396,0,0,4,0.02133,0.80017,0.98438
1,tape_roll,1.97,reach_pre,0.25552,0.16711,-0.0459,0.0,0.0,0.74167,0,0,5,0.02129,0.80017,0.9852
1,tape_roll,1.98,reach_pre,0.2555,0.16655,-0.04823,0.0,0.0,0.74019,0,0,5,0.02126,0.80017,0.98606
1,tape_roll,1.99,reach_pre,0.2557,0.16626,-0.04948,0.0,0.0,0.73871,0,0,5,0.02124,0.80017,0.98669
1,tape_roll,2.0,reach_pre,0.25589,0.16616,-0.04999,0.0,0.0,0.73697,0,0,5,0.02125,0.80017,0.98701
1,tape_roll,2.01,reach_pre,0.25489,0.16396,-0.05162,0.0,0.0,0.73523,0,0,5,0.02132,0.80017,0.98639
1,tape_roll,2.02,reach_pre,0.25226,0.16094,-0.05343,0.0,0.0,0.73352,0,0,5,0.02135,0.80017,0.98436
1,tape_roll,2.03,reach_pre,0.24902,0.15904,-0.05514,0.0,0.0,0.73176,0,0,5,0.02136,0.80017,0.98178
1,tape_roll,2.04,reach_pre,0.24577,0.15791,-0.05683,0.0,0.0,0.72989,0,0,5,0.02135,0.80017,0.97917
1,tape_roll,2.05,reach_pre,0.24281,0.15727,-0.05808,0.0,0.0,0.72805,0,0,5,0.02134,0.80017,0.97694
1,tape_roll,2.06,reach_pre,0.24079,0.15627,-0.06103,0.0,0.0,0.72626,0,0,5,0.02132,0.80017,0.97644
1,tape_roll,2.07,reach_pre,0.23996,0.1552,-0.06442,0.0,0.0,0.72453,0,0,5,0.02129,0.80017,0.97718
1,tape_roll,2.08,reach_pre,0.23988,0.15453,-0.0666,0.0,0.0,0.72287,0,0,5,0.02125,0.80017,0.97804
1,tape_roll,2.09,reach_pre,0.24006,0.15417,-0.06784,0.0,0.0,0.72126,0,0,5,0.02124,0.80017,0.9787
1,tape_roll,2.1,reach_pre,0.24025,0.15402,-0.06838,0.0,0.0,0.71973,0,0,5,0.02124,0.80017,0.97906
1,tape_roll,2.11,reach_pre,0.23926,0.1517,-0.06977,0.0,0.0,0.71825,0,0,5,0.02131,0.80017,0.97847
1,tape_roll,2.12,reach_pre,0.23669,0.14851,-0.07111,0.0,0.0,0.71685,0,0,5,0.02135,0.80017,0.9764
1,tape_roll,2.13,reach_pre,0.23355,0.14644,-0.07234,0.0,0.0,0.7155,0,0,5,0.02136,0.80017,0.97376
1,tape_roll,2.14,reach_pre,0.2304,0.14519,-0.07359,0.0,0.0,0.71421,0,0,5,0.02135,0.80017,0.97108
1,tape_roll,2.15,reach_pre,0.2275,0.14454,-0.07443,0.0,0.0,0.71298,0,0,5,0.02134,0.80017,0.96874
1,tape_roll,2.16,reach_pre,0.22543,0.1435,-0.07688,0.0,0.0,0.71181,0,0,5,0.02132,0.80017,0.96811
1,tape_roll,2.17,reach_pre,0.22451,0.14233,-0.07989,0.0,0.0,0.71069,0,0,5,0.02128,0.80017,0.96877
1,tape_roll,2.18,reach_pre,0.22438,0.14158,-0.08191,0.0,0.0,0.70962,0,0,5,0.02125,0.80017,0.96962
1,tape_roll,2.19,reach_pre,0.22454,0.14114,-0.08312,0.0,0.0,0.7086,0,0,5,0.02124,0.80017,0.97031
1,tape_roll,2.2,reach_pre,0.22472,0.14095,-0.0837,0.0,0.0,0.70763,0,0,5,0.02124,0.80017,0.97071
1,tape_roll,2.21,reach_pre,0.22375,0.13853,-0.08485,0.0,0.0,0.7067,0,0,5,0.02131,0.80017,0.97014
1,tape_roll,2.22,reach_pre,0.22127,0.13524,-0.08571,0.0,0.0,0.70581,0,0,5,0.02135,0.80017,0.96806
1,tape_roll,2.23,reach_pre,0.21825,0.13309,-0.08648,0.0,0.0,0.70497,0,0,5,0.02136,0.80017,0.96537
1,tape_roll,2.24,reach_pre,0.21523,0.13178,-0.0873,0.0,0.0,0.70416,0,0,5,0.02135,0.80017,0.96264
1,tape_roll,2.25,reach_pre,0.21242,0.13117,-0.08775,0.0,0.0,0.70339,0,0,5,0.02134,0.80017,0.96022
1,tape_roll,2.26,reach_pre,0.21034,0.13014,-0.08973,0.0,0.0,0.70266,0,0,5,0.02132,0.80017,0.95945
1,tape_roll,2.27,reach_pre,0.20936,0.12892,-0.09237,0.0,0.0,0.70196,0,0,5,0.02128,0.80017,0.96003
1,tape_roll,2.28,reach_pre,0.20919,0.1281,-0.09422,0.0,0.0,0.70129,0,0,5,0.02125,0.80017,0.96085
1,tape_roll,2.29,reach_pre,0.20932,0.1276,-0.09541,0.0,0.0,0.70065,0,0,5,0.02124,0.80017,0.96157
1,tape_roll,2.3,reach_pre,0.2095,0.12736,-0.09601,0.0,0.0,0.70004,0,0,5,0.02124,0.80017,0.96202
1,tape_roll,2.31,reach_pre,0.20856,0.12487,-0.09691,0.0,0.0,0.69946,0,0,5,0.02131,0.80017,0.96147
1,tape_roll,2.32,reach_pre,0.20619,0.12155,-0.09731,0.0,0.0,0.69891,0,0,5,0.02135,0.80017,0.95939
1,tape_roll,2.33,reach_pre,0.20332,0.11938,-0.09762,0.0,0.0,0.69838,0,0,5,0.02135,0.80017,0.95667
1,tape_roll,2.34,reach_pre,0.20044,0.11808,-0.09803,0.0,0.0,0.69788,0,0,5,0.02135,0.80017,0.9539
1,tape_roll,2.35,reach_pre,0.19776,0.11755,-0.09813,0.0,0.0,0.6974,0,0,5,0.02134,0.80017,0.95141
1,tape_roll,2.36,reach_pre,0.1957,0.11657,-0.09968,0.0,0.0,0.69694,0,0,5,0.02131,0.80017,0.95052
1,tape_roll,2.37,reach_pre,0.1947,0.11534,-0.10196,0.0,0.0,0.6965,0,0,5,0.02127,0.80017,0.95101
1,tape_roll,2.38,reach_pre,0.19448,0.11447,-0.10364,0.0,0.0,0.69608,0,0,5,0.02124,0.80017,0.95182
1,tape_roll,2.39,reach_pre,0.19459,0.1139,-0.10479,0.0,0.0,0.69569,0,0,5,0.02124,0.80017,0.95256
1,tape_roll,2.4,reach_pre,0.19477,0.11361,-0.10541,0.0,0.0,0.69531,0,0,5,0.02124,0.80017,0.95304
1,tape_roll,2.41,reach_pre,0.19387,0.1111,-0.10607,0.0,0.0,0.69495,0,0,5,0.02131,0.80017,0.95253
1,tape_roll,2.42,reach_pre,0.19163,0.1078,-0.10603,0.0,0.0,0.6946,0,0,5,0.02135,0.80017,0.95045
1,tape_roll,2.43,reach_pre,0.18892,0.10567,-0.10591,0.0,0.0,0.69427,0,0,5,0.02135,0.80017,0.94773
1,tape_roll,2.44,reach_pre,0.18621,0.10445,-0.10595,0.0,0.0,0.69396,0,0,5,0.02135,0.80017,0.94493
1,tape_roll,2.45,reach_pre,0.18369,0.10404,-0.10572,0.0,0.0,0.69366,0,0,5,0.02133,0.80017,0.94238
1,tape_roll,2.46,reach_pre,0.18169,0.10316,-0.10687,0.0,0.0,0.69337,0,0,5,0.02131,0.80017,0.94138
1,tape_roll,2.47,reach_pre,0.18068,0.10195,-0.10882,0.0,0.0,0.6931,0,0,5,0.02127,0.80017,0.94179
1,tape_roll,2.48,reach_pre,0.18045,0.10104,-0.11034,0.0,0.0,0.69284,0,0,5,0.02124,0.80017,0.94257
1,tape_roll,2.49,reach_pre,0.18053,0.10041,-0.11144,0.0,0.0,0.69259,0,0,5,0.02123,0.80017,0.94334
1,tape_roll,2.5,reach_pre,0.1807,0.10006,-0.11207,0.0,0.0,0.69236,0,0,5,0.02124,0.80017,0.94385
1,tape_roll,2.51,reach_pre,0.17985,0.09756,-0.1125,0.0,0.0,0.69213,0,0,5,0.02131,0.80017,0.94338
1,tape_roll,2.52,reach_pre,0.17775,0.09433,-0.11204,0.0,0.0,0.69192,0,0,5,0.02134,0.80017,0.94132
1,tape_roll,2.53,reach_pre,0.17523,0.09231,-0.11153,0.0,0.0,0.69171,0,0,5,0.02135,0.80017,0.9386
1,tape_roll,2.54,reach_pre,0.17272,0.0912,-0.11122,0.0,0.0,0.69152,0,0,5,0.02134,0.80017,0.93579
1,tape_roll,2.55,reach_pre,0.17038,0.09095,-0.11072,0.0,0.0,0.69133,0,0,5,0.02133,0.80017,0.9332
1,tape_roll,2.56,reach_pre,0.16848,0.0902,-0.11152,0.0,0.0,0.69115,0,0,5,0.02131,0.80017,0.93211
1,tape_roll,2.57,reach_pre,0.16749,0.08903,-0.11316,0.0,0.0,0.69098,0,0,5,0.02127,0.80017,0.93244
1,tape_roll,2.58,reach_pre,0.16723,0.0881,-0.11452,0.0,0.0,0.69082,0,0,5,0.02124,0.80017,0.9332
1,tape_roll,2.59,reach_pre,0.1673,0.08742,-0.11557,0.0,0.0,0.69067,0,0,5,0.02123,0.80017,0.93397
1,tape_roll,2.6,reach_pre,0.16745,0.08702,-0.11621,0.0,0.0,0.69052,0,0,5,0.02124,0.80017,0.93452
1,tape_roll,2.61,reach_pre,0.16666,0.08454,-0.11641,0.0,0.0,0.69038,0,0,5,0.02131,0.80017,0.93409
1,tape_roll,2.62,reach_pre,0.16472,0.08145,-0.11557,0.0,0.0,0.69025,0,0,5,0.02134,0.80017,0.93206
1,tape_roll,2.63,reach_pre,0.16241,0.07958,-0.1147,0.0,0.0,0.69012,0,0,5,0.02135,0.80017,0.92935
1,tape_roll,2.64,reach_pre,0.16012,0.07862,-0.11409,0.0,0.0,0.69,0,0,5,0.02134,0.80017,0.92654
1,tape_roll,2.65,reach_pre,0.15799,0.07856,-0.11336,0.0,0.0,0.68988,0,0,5,0.02133,0.80017,0.92393
1,tape_roll,2.66,reach_pre,0.15621,0.07796,-0.11385,0.0,0.0,0.68977,0,0,5,0.02131,0.80017,0.92276
1,tape_roll,2.67,reach_pre,0.15526,0.07685,-0.11521,0.0,0.0,0.68966,0,0,5,0.02127,0.80017,0.92303
1,tape_roll,2.68,reach_pre,0.155,0.07592,-0.11643,0.0,0.0,0.68956,0,0,5,0.02124,0.80017,0.92375
1,tape_roll,2.69,reach_pre,0.15504,0.07518,-0.11741,0.0,0.0,0.68947,0,0,5,0.02123,0.80017,0.92454
1,tape_roll,2.7,reach_pre,0.15518,0.07472,-0.11805,0.0,0.0,0.68938,0,0,5,0.02124,0.80017,0.92511
1,tape_roll,2.71,reach_pre,0.15445,0.0723,-0.11804,0.0,0.0,0.68929,0,0,5,0.0213,0.80017,0.92473
1,tape_roll,2.72,reach_pre,0.15269,0.06938,-0.11685,0.0,0.0,0.6892,0,0,5,0.02134,0.80017,0.92273
1,tape_roll,2.73,reach_pre,0.15061,0.0677,-0.11567,0.0,0.0,0.68913,0,0,5,0.02135,0.80017,0.92005
1,tape_roll,2.74,reach_pre,0.14856,0.06694,-0.11481,0.0,0.0,0.68905,0,0,5,0.02134,0.80017,0.91725
1,tape_roll,2.75,reach_pre,0.14665,0.06708,-0.11389,0.0,0.0,0.68898,0,0,5,0.02133,0.80017,0.91464
1,tape_roll,2.76,reach_pre,0.14503,0.06664,-0.11412,0.0,0.0,0.68891,0,0,5,0.02131,0.80017,0.91341
1,tape_roll,2.77,reach_pre,0.14413,0.06561,-0.11524,0.0,0.0,0.68884,0,0,5,0.02127,0.80017,0.91361
1,tape_roll,2.78,reach_pre,0.14387,0.06467,-0.11632,0.0,0.0,0.68878,0,0,5,0.02124,0.80017,0.91431
1,tape_roll,2.79,reach_pre,0.1439,0.06389,-0.11724,0.0,0.0,0.68872,0,0,5,0.02124,0.80017,0.9151
1,tape_roll,2.8,reach_pre,0.14402,0.06338,-0.11787,0.0,0.0,0.68866,0,0,5,0.02124,0.80017,0.9157
1,tape_roll,2.81,reach_pre,0.14336,0.06103,-0.11766,0.0,0.0,0.68861,0,0,5,0.0213,0.80017,0.91536
1,tape_roll,2.82,reach_pre,0.14179,0.05833,-0.11617,0.0,0.0,0.68856,0,0,5,0.02134,0.80017,0.91341
1,tape_roll,2.83,reach_pre,0.13996,0.05687,-0.11473,0.0,0.0,0.68851,0,0,5,0.02134,0.80017,0.91076
1,tape_roll,2.84,reach_pre,0.13816,0.05632,-0.11366,0.0,0.0,0.68846,0,0,5,0.02134,0.80017,0.90799
1,tape_roll,2.85,reach_pre,0.1365,0.05667,-0.11261,0.0,0.0,0.68841,0,0,5,0.02133,0.80017,0.90539
1,tape_roll,2.86,reach_pre,0.13505,0.05641,-0.11263,0.0,0.0,0.68837,0,0,5,0.02131,0.80017,0.90412
1,tape_roll,2.87,reach_pre,0.13423,0.05545,-0.11353,0.0,0.0,0.68833,0,0,5,0.02127,0.80017,0.90427
1,tape_roll,2.88,reach_pre,0.13398,0.05453,-0.11449,0.0,0.0,0.68829,0,0,5,0.02124,0.80017,0.90494
1,tape_roll,2.89,reach_pre,0.13398,0.05371,-0.11535,0.0,0.0,0.68825,0,0,5,0.02124,0.80017,0.90574
1,tape_roll,2.9,reach_pre,0.13409,0.05314,-0.11596,0.0,0.0,0.68822,0,0,5,0.02124,0.80017,0.90636
1,tape_roll,2.91,reach_pre,0.13351,0.05088,-0.11557,0.0,0.0,0.68818,0,0,5,0.0213,0.80017,0.90606
1,tape_roll,2.92,reach_pre,0.13215,0.04842,-0.11381,0.0,0.0,0.68815,0,0,5,0.02133,0.80017,0.90416
1,tape_roll,2.93,reach_pre,0.13056,0.0472,-0.11216,0.0,0.0,0.68812,0,0,5,0.02134,0.80017,0.90156
1,tape_roll,2.94,reach_pre,0.12903,0.04689,-0.11094,0.0,0.0,0.68809,0,0,5,0.02134,0.80017,0.89883
1,tape_roll,2.95,reach_pre,0.12763,0.04744,-0.10979,0.0,0.0,0.68806,0,0,5,0.02133,0.80017,0.89625
1,tape_roll,2.96,reach_pre,0.12638,0.04735,-0.10965,0.0,0.0,0.68804,0,0,5,0.02131,0.80017,0.89496
1,tape_roll,2.97,reach_pre,0.12566,0.04648,-0.11039,0.0,0.0,0.68801,0,0,5,0.02127,0.80017,0.89507
1,tape_roll,2.98,reach_pre,0.12542,0.04556,-0.11123,0.0,0.0,0.68799,0,0,5,0.02125,0.80017,0.89573
1,tape_roll,2.99,reach_pre,0.12541,0.04471,-0.11203,0.0,0.0,0.68796,0,0,5,0.02124,0.80017,0.89652
1,tape_roll,3.0,reach_pre,0.1255,0.0441,-0.11261,0.0,0.0,0.68794,0,0,5,0.02125,0.80017,0.89716
1,tape_roll,3.01,reach_pre,0.125,0.04194,-0.11206,0.0,0.0,0.68792,0,0,5,0.0213,0.80017,0.8969
1,tape_roll,3.02,reach_pre,0.12385,0.03973,-0.11008,0.0,0.0,0.6879,0,0,5,0.02133,0.80017,0.89506
1,tape_roll,3.03,reach_pre,0.12254,0.03877,-0.10826,0.0,0.0,0.68788,0,0,5,0.02134,0.80017,0.89251
1,tape_roll,3.04,reach_pre,0.12128,0.0387,-0.10693,0.0,0.0,0.68786,0,0,5,0.02134,0.80017,0.88984
1,tape_roll,3.05,reach_pre,0.12016,0.03946,-0.10574,0.0,0.0,0.68785,0,0,5,0.02133,0.80017,0.88729
1,tape_roll,3.06,reach_pre,0.11912,0.03953,-0.10549,0.0,0.0,0.68783,0,0,5,0.02131,0.80017,0.886
1,tape_roll,3.07,reach_pre,0.1185,0.03873,-0.10608,0.0,0.0,0.68781,0,0,5,0.02127,0.80017,0.88609
1,tape_roll,3.08,reach_pre,0.11829,0.03782,-0.10682,0.0,0.0,0.6878,0,0,5,0.02125,0.80017,0.88672
1,tape_roll,3.09,reach_pre,0.11827,0.03693,-0.10755,0.0,0.0,0.68778,0,0,5,0.02125,0.80017,0.88752
1,tape_roll,3.1,reach_pre,0.11833,0.03628,-0.10811,0.0,0.0,0.68777,0,0,5,0.02125,0.80017,0.88817
1,tape_roll,3.11,reach_pre,0.11792,0.03424,-0.10741,0.0,0.0,0.68776,0,0,5,0.0213,0.80017,0.88794
1,tape_roll,3.12,reach_pre,0.117,0.0323,-0.10525,0.0,0.0,0.68774,0,0,5,0.02133,0.80017,0.88617
1,tape_roll,3.13,reach_pre,0.11596,0.0316,-0.10332,0.0,0.0,0.68773,0,0,5,0.02134,0.80017,0.88369
1,tape_roll,3.14,reach_pre,0.11499,0.03176,-0.10194,0.0,0.0,0.68772,0,0,5,0.02134,0.80017,0.88107
1,tape_roll,3.15,reach_pre,0.11415,0.03271,-0.10074,0.0,0.0,0.68771,0,0,5,0.02133,0.80017,0.87858
1,tape_roll,3.16,reach_pre,0.11334,0.03293,-0.10042,0.0,0.0,0.6877,0,0,5,0.02131,0.80017,0.8773
